Image,Detected Classes,Preprocess Time (ms),Inference Time (ms),Postprocess Time (ms)
yoloRaw/images/1471.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1472.png,"bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1473.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1474.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1475.png,"clock, clock",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1476.png,"bus, bus, bus, bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1477.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1478.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1479.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1480.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1481.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1482.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1483.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1484.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1485.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1486.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1487.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1488.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1489.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1490.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1491.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1492.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1493.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1494.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1495.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1496.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1497.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1498.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1499.png,"bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1500.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1501.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1502.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1503.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1504.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1505.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1506.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1507.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1508.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1509.png,"bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1510.png,"bus, bus, bus, bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1511.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1512.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1513.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1514.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1515.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1516.png,"bus, bus, bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1517.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1518.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1519.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1520.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1521.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1522.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1523.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1524.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1525.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1526.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1527.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1528.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1529.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1530.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1531.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1532.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1533.png,"bus, bus, bus, bus, bus, bus, bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1534.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1535.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1536.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1537.png,"bus, clock, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1538.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1539.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1540.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1541.png,"bus, bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1542.png,"bus, stop sign",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1543.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1544.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1545.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1546.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1547.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1548.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1549.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1550.png,"bus, clock",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1551.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1552.png,"bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1553.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1554.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1555.png,bird,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1556.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1557.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1558.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1559.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1560.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1561.png,"clock, clock",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1562.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1563.png,"bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1564.png,"bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1565.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1566.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1567.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1568.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1569.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1570.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1571.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1572.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1573.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1574.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1575.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1576.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1577.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1578.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1579.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1580.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1581.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1582.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1583.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1584.png,"bus, clock, clock",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1585.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1586.png,"bus, bus, tie",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1587.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1588.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1589.png,"bus, clock, clock",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1590.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1591.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1592.png,bus,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1593.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1594.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1595.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1596.png,"bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1597.png,"bus, stop sign, stop sign",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1598.png,,2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1599.png,"bus, bus, bus",2.3433804512023926,80.40732979774475,0.8413290977478027
yoloRaw/images/1600.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1601.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1602.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1603.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1604.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1605.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1606.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1607.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1608.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1609.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1610.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1611.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1612.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1613.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1614.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1615.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1616.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1617.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1618.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1619.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1620.png,"cat, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1621.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1622.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1623.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1624.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1625.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1626.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1627.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1628.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1629.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1630.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1631.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1632.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1633.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1634.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1635.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1636.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1637.png,clock,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1638.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1639.png,"cat, cat, cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1640.png,"cat, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1641.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1642.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1643.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1644.png,"cat, tie",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1645.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1646.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1647.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1648.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1649.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1650.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1651.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1652.png,"cat, bird",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1653.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1654.png,"dog, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1655.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1656.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1657.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1658.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1659.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1660.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1661.png,dog,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1662.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1663.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1664.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1665.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1666.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1667.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1668.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1669.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1670.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1671.png,"cat, dog, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1672.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1673.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1674.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1675.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1676.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1677.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1678.png,"dog, dog, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1679.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1680.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1681.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1682.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1683.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1684.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1685.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1686.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1687.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1688.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
images/1689.png,No valid detections,N/A,N/A,N/A
yoloRaw/images/1690.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1691.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1692.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1693.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1694.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1695.png,"dog, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1696.png,"cat, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird, bird",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1697.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1698.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1699.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1700.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1701.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1702.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1703.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1704.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1705.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1706.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1707.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1708.png,"dog, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
images/1709.png,No valid detections,N/A,N/A,N/A
yoloRaw/images/1710.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1711.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1712.png,"cat, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1713.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1714.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1715.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1716.png,"cat, cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1717.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1718.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1719.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1720.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1721.png,"cat, cat, cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1722.png,dog,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1723.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1724.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1725.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1726.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1727.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1728.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1729.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1730.png,"cat, cat, cat, cat, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1731.png,"cat, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1732.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1733.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1734.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1735.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1736.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1737.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1738.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1739.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1740.png,"cat, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1741.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1742.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1743.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1744.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1745.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1746.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1747.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1748.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1749.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1750.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1751.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1752.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1753.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1754.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1755.png,,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1756.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1757.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1758.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1759.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1760.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1761.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1762.png,"cat, bird",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1763.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1764.png,dog,2.4193906784057617,73.37859988212585,0.7417607307434082
images/1765.png,No valid detections,N/A,N/A,N/A
yoloRaw/images/1766.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1767.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1768.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1769.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1770.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1771.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1772.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1773.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1774.png,"dog, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
images/1775.png,No valid detections,N/A,N/A,N/A
yoloRaw/images/1776.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1777.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1778.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1779.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1780.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1781.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1782.png,cat,2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1783.png,"cat, dog",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1784.png,"cat, cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
yoloRaw/images/1785.png,"cat, cat",2.4193906784057617,73.37859988212585,0.7417607307434082
